time (seconds),"0: ""latitude (degrees)""","1: ""longitude (degrees)""","2: ""gps.speed (kts)""","3: ""gps.course (degrees)""","4: ""gps.numSats ()""","5: ""gps.hdop (m)""","6: ""gps.heading (faked) (degrees)""","7: ""bms.ssr.state ()""","8: ""bms.soc (%)""","9: ""bms.battery.voltage (V)""","10: ""bms.load.voltage (V)""","11: ""bms.current (A)""","12: ""battery.temp.avg (C)""","13: ""battery.temp.high (C)""","14: ""bms.temp.avg (C)""","15: ""bms.temp.high (C)""","16: ""bms.humidity (%)""","17: ""bms.watchdog (s)""","18: ""bms.derate (%)""","19: ""tx.batt.v (V)""","20: ""rx.map.in (pct)""","21: ""rx.command_duty ()""","22: ""rx.status ()""","23: ""rx.msg_num ()""","24: ""rx.delay (ms)""","25: ""rx.rssi ()""","26: ""esc.battery.voltage (Volts)""","27: ""esc.battery.current (Amps)""","28: ""esc.power (Watt)""","29: ""esc.fet.temp (C)""","30: ""esc.erpm (erpm)""","31: ""esc.rpm (rpm)""","32: ""esc.fault ()""","33: ""esc.motor.current (A)""","34: ""esc.motor.temp (C)""","35: ""mech.torque (Nm)""","36: ""mech.power (W)""","37: ""efficiency (%)""","38: ""esc.motor.serial ()""","39: ""esc.motor.serial ()""","40: ""can.errors ()""","41: ""board.water ()""","42: ""pod.depth ()""","43: ""imu.accel.x (g)""","44: ""imu.accel.y (g)""","45: ""imu.accel.z (g)""","46: ""imu.gyro.x (deg/s)""","47: ""imu.gyro.y (deg/s)""","48: ""imu.gyro.z (deg/s)""","49: ""twd (deg)"""
976.3,59.20504,18.1770535,3.6,90,9,-1,90,63,0.89,47.756,47.77,32.172,24.18000031,24.18000031,22.77000046,25.55999947,33.52999878,-1,100,3.97,186,0.437653,3,78,15,-1,47.51,26.5,1536.425219,26,0,1730,-32765,27.3,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
976.4,59.20504,18.1770535,3.6,90,9,-1,90,63,0.89,47.764,47.77,31.419,24.18000031,24.18000031,22.78000069,25.60000038,33.52999878,-1,100,3.97,186,0.437653,3,84,15,-1,47.5,26.4,1500.70671,26,0,1720,-32765,27,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
976.5,59.20504,18.1770611,3.6,90,9,-1,90,63,0.89,47.764,47.77,31.419,24.18000031,24.18000031,22.78000069,25.60000038,33.52999878,-1,100,3.97,186,0.437653,3,88,2,-1,47.51,26.3,1500.70671,26,0,1725,-32765,26.7,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
976.6,59.20504,18.1770611,3.6,90,9,-1,90,63,0.89,47.764,47.77,31.419,24.18000031,24.18000031,22.78000069,25.60000038,33.52999878,-1,100,3.97,186,0.437653,3,91,18,-1,47.5,26.4,1500.70671,26,0,1725,-32765,27.1,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
976.7,59.20504,18.1770706,3.6,90,9,-1,90,63,0.89,47.764,47.77,31.419,24.18000031,24.18000031,22.78000069,25.60000038,33.52999878,-1,100,3.97,186,0.437653,3,95,12,-1,47.5,26.2,1500.70671,26,0,1733,-32765,26.6,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
976.8,59.20504,18.1770706,3.6,90,9,-1,90,63,0.89,47.764,47.77,31.419,24.18000031,24.18000031,22.78000069,25.60000038,33.52999878,-1,100,3.97,187,0.440002,3,101,6,-1,47.51,26.2,1500.70671,26,0,1733,-32765,26.4,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
976.9,59.20504,18.1770706,3.6,90,9,-1,90,63,0.89,47.768,47.78,31.258,24.18000031,24.18000031,22.77000046,25.55999947,33.52999878,-1,100,3.97,187,0.440002,3,104,14,-1,47.49,27.1,1493.122598,26,0,1745,-32765,28.3,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
977,59.2050362,18.1770763,3.6,127,9,-1,127,63,0.89,47.768,47.78,31.258,24.18000031,24.18000031,22.77000046,25.55999947,33.52999878,-1,100,3.97,186,0.437653,3,109,12,-1,47.5,26.5,1493.122598,27,0,1748,-32765,27.1,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
977.1,59.2050362,18.1770859,3.6,90,9,-1,90,63,0.89,47.768,47.76,31.258,24.18000031,24.18000031,22.77000046,25.55999947,33.52999878,-1,100,3.97,186,0.437653,3,112,3,-1,47.5,26.5,1493.122598,27,0,1748,-32765,27.2,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
977.2,59.2050362,18.1770859,3.6,90,9,-1,90,63,0.89,47.768,47.76,31.258,24.18000031,24.18000031,22.77000046,25.55999947,33.52999878,-1,100,3.97,186,0.437653,3,117,18,-1,47.51,26.6,1493.122598,27,0,1740,-32765,27.5,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
977.3,59.2050323,18.1770916,3.5,127,9,-1,127,63,0.89,47.768,47.77,31.258,24.18000031,24.18000031,22.77000046,25.55999947,33.52999878,-1,100,3.97,186,0.437653,3,121,8,-1,47.5,26.7,1493.122598,27,0,1734,-32765,27.7,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
977.4,59.2050323,18.1770916,3.5,127,9,-1,127,63,0.89,47.756,47.77,31.365,24.18000031,24.18000031,22.78000069,25.60000038,33.52999878,-1,100,3.97,186,0.437653,3,126,6,-1,47.5,26.6,1497.886074,27,0,1740,-32765,27.3,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
977.5,59.2050323,18.1770916,3.5,127,9,-1,127,63,0.89,47.756,47.77,31.365,24.18000031,24.18000031,22.78000069,25.60000038,33.52999878,-1,100,3.97,186,0.437653,3,-127,45,-1,47.51,26.5,1497.886074,27,0,1737,-32765,27.1,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
977.6,59.2050323,18.1770992,3.5,90,9,-1,90,63,0.89,47.756,47.77,31.365,24.18000031,24.18000031,22.78000069,25.60000038,33.52999878,-1,100,3.97,186,0.437653,3,-122,13,-1,47.52,26.4,1497.886074,27,0,1730,-32765,26.8,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
977.7,59.2050323,18.1770992,3.5,90,9,-1,90,63,0.89,47.756,47.77,31.365,24.18000031,24.18000031,22.78000069,25.60000038,33.52999878,-1,100,3.97,186,0.437653,3,-118,33,-1,47.53,26.5,1497.886074,27,0,1745,-32765,26.9,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
977.8,59.2050285,18.1771069,3.6,119.48,9,-1,119.5,63,0.89,47.756,47.77,31.365,24.18000031,24.18000031,22.78000069,25.60000038,33.52999878,-1,100,3.97,186,0.437653,3,-114,20,-1,47.54,26.2,1497.886074,27,0,1755,-32765,26.5,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
977.9,59.2050285,18.1771069,3.6,119.48,9,-1,119.5,63,0.89,47.76,47.77,31.312,24.19000053,24.19000053,22.78000069,25.55999947,33.52999878,-1,100,3.97,186,0.437653,3,-109,17,-1,47.53,26.8,1495.441951,27,0,1736,-32765,27.9,40,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
978,59.2050285,18.1771164,3.9,90,9,-1,90,63,0.89,47.76,47.77,31.312,24.19000053,24.19000053,22.78000069,25.55999947,33.52999878,-1,100,3.97,187,0.440002,3,-105,4,-1,47.52,27.6,1495.441951,27,0,1736,-32765,29.5,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
978.1,59.2050247,18.1771259,4.1,114.33,9,-1,114.3,63,0.89,47.76,47.77,31.312,24.19000053,24.19000053,22.78000069,25.55999947,33.52999878,-1,100,3.97,187,0.440002,3,-101,25,-1,47.5,27.2,1495.441951,27,0,1728,-32765,28.4,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
978.2,59.2050247,18.1771259,4.1,114.33,9,-1,114.3,63,0.89,47.76,47.77,31.312,24.19000053,24.19000053,22.78000069,25.55999947,33.52999878,-1,100,3.97,187,0.440002,3,-97,13,-1,47.51,27.1,1495.441951,27,0,1724,-32765,28.2,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
978.3,59.2050247,18.1771336,4.1,90,9,-1,90,63,0.89,47.76,47.76,31.312,24.19000053,24.19000053,22.78000069,25.55999947,33.52999878,-1,100,3.98,187,0.440002,3,-92,12,-1,47.54,26.7,1495.441951,27,0,1752,-32765,27.4,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
978.4,59.2050247,18.1771336,4.1,90,9,-1,90,63,0.89,47.748,47.76,31.634,24.18000031,24.18000031,22.79000092,25.60000038,33.52999878,-1,100,3.98,187,0.440002,3,-89,19,-1,47.51,26.9,1510.479338,27,0,1735,-32765,27.8,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
978.5,59.2050209,18.1771393,4.1,127,9,-1,127,63,0.89,47.748,47.76,31.634,24.18000031,24.18000031,22.79000092,25.60000038,33.52999878,-1,100,3.98,186,0.437653,3,-85,18,-1,47.49,26.6,1510.479338,27,0,1708,-32765,27.4,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
978.6,59.2050209,18.1771393,4.1,127,9,-1,127,63,0.89,47.748,47.76,31.634,24.18000031,24.18000031,22.79000092,25.60000038,33.52999878,-1,100,3.98,186,0.437653,3,-81,6,-1,47.49,27,1510.479338,27,0,1698,-32765,28.5,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
978.7,59.2050171,18.1771469,4.1,119.48,9,-1,119.5,63,0.89,47.748,47.76,31.634,24.18000031,24.18000031,22.79000092,25.60000038,33.52999878,-1,100,3.98,186,0.437653,3,-75,3,-1,47.54,26.8,1510.479338,27,0,1732,-32765,27.8,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
978.8,59.2050171,18.1771469,4.1,119.48,9,-1,119.5,63,0.89,47.748,47.76,31.634,24.18000031,24.18000031,22.79000092,25.60000038,33.52999878,-1,100,3.98,186,0.437653,3,-72,13,-1,47.55,26.6,1510.479338,27,0,1718,-32765,27.5,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
978.9,59.2050171,18.1771469,4.1,119.48,9,-1,119.5,63,0.89,47.756,47.77,31.043,24.19000053,24.19000053,22.78000069,25.55999947,33.52999878,-1,100,3.98,186,0.437653,3,-68,13,-1,47.54,27.1,1482.470452,27,0,1711,-32765,28.3,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
979,59.2050133,18.1771526,4.1,127,9,-1,127,63,0.89,47.756,47.77,31.043,24.19000053,24.19000053,22.78000069,25.55999947,33.52999878,-1,100,3.98,187,0.440002,3,-64,19,-1,47.52,27.8,1482.470452,27,0,1695,-32765,29.9,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
979.1,59.2050133,18.1771564,4.1,90,9,-1,90,63,0.89,47.756,47.76,31.043,24.19000053,24.19000053,22.78000069,25.55999947,33.52999878,-1,100,3.98,187,0.440002,3,-59,18,-1,47.51,27.6,1482.470452,27,0,1706,-32765,29.5,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
979.2,59.2050133,18.1771564,4.1,90,9,-1,90,63,0.89,47.756,47.76,31.043,24.19000053,24.19000053,22.78000069,25.55999947,33.52999878,-1,100,3.98,187,0.440002,3,-55,7,-1,47.51,27.1,1482.470452,27,0,1713,-32765,28.3,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
979.3,59.2050095,18.1771622,4.1,127,9,-1,127,63,0.89,47.756,47.75,31.043,24.19000053,24.19000053,22.78000069,25.55999947,33.52999878,-1,100,3.98,186,0.437653,3,-50,5,-1,47.5,26.5,1482.470452,27,0,1708,-32765,27.1,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
979.4,59.2050095,18.1771622,4.1,127,9,-1,127,63,0.89,47.744,47.75,31.527,24.19000053,24.19000053,22.79000092,25.63999939,33.52999878,-1,100,3.98,186,0.437653,3,-47,12,-1,47.51,26.7,1505.21553,27,0,1701,-32765,27.6,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
979.5,59.2050018,18.1771641,4.4,167.53,9,-1,167.5,63,0.89,47.744,47.76,31.527,24.19000053,24.19000053,22.79000092,25.63999939,33.52999878,-1,100,3.98,187,0.440002,3,-42,12,-1,47.5,27.5,1505.21553,27,0,1689,-32765,29.3,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
979.6,59.2050018,18.1771641,4.4,167.53,9,-1,167.5,63,0.89,47.744,47.76,31.527,24.19000053,24.19000053,22.79000092,25.63999939,33.52999878,-1,100,3.98,187,0.440002,3,-39,2,-1,47.49,27.4,1505.21553,27,0,1696,-32765,29,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
979.7,59.2050018,18.1771679,4.4,90,9,-1,90,63,0.89,47.744,47.76,31.527,24.19000053,24.19000053,22.79000092,25.63999939,33.52999878,-1,100,3.98,191,0.449432,3,-34,20,-1,47.5,28.7,1505.21553,27,0,1698,-32765,31.2,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
979.8,59.2050018,18.1771679,4.4,90,9,-1,90,63,0.89,47.744,47.76,31.527,24.19000053,24.19000053,22.79000092,25.63999939,33.52999878,-1,100,3.98,190,0.447083,3,-31,38,-1,47.41,27.3,1505.21553,27,0,1702,-32765,28,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
979.9,59.2050018,18.1771679,4.4,90,9,-1,90,63,0.89,47.744,47.76,31.527,24.19000053,24.19000053,22.79000092,25.63999939,33.52999878,-1,100,3.98,192,0.449432,3,-27,7,-1,47.45,28.2,1505.21553,27,0,1718,-32765,30,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
980,59.2050018,18.1771679,4.4,90,9,-1,90,63,0.89,47.708,47.72,33.41,24.19000053,24.19000053,22.79999924,25.68000031,33.52999878,-1,100,3.98,192,0.451782,3,-27,7,-1,47.45,28.2,1593.914815,27,0,1718,-32765,30,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
980.1,59.2050018,18.1771679,4.4,90,9,-1,90,63,0.89,47.708,47.72,33.41,24.19000053,24.19000053,22.79999924,25.68000031,33.52999878,-1,100,3.98,202,0.475311,3,-23,3,-1,47.38,34.5,1593.914815,27,0,1780,-32765,40.9,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
980.2,59.2049904,18.1771755,4.5,163.57,9,-1,163.6,63,0.89,47.708,47.66,33.41,24.19000053,24.19000053,22.79999924,25.68000031,33.52999878,-1,100,3.98,200,0.470612,3,-14,33,-1,47.35,33.8,1593.914815,27,0,1842,-32765,39.8,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
980.3,59.2049866,18.1771774,4.5,156.14,9,-1,156.1,63,0.89,47.708,47.62,33.41,24.19000053,24.19000053,22.79999924,25.68000031,33.52999878,-1,100,3.98,201,0.472961,3,-9,0,-1,47.35,34,1593.914815,27,0,1805,-32765,39.9,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
980.4,59.2049866,18.1771774,4.5,156.14,9,-1,156.1,63,0.89,47.608,47.62,38.144,24.19000053,24.19000053,22.79000092,25.63999939,33.52999878,-1,100,3.98,201,0.472961,3,-5,37,-1,47.3,33.4,1815.969109,27,0,1784,-32765,38.8,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
980.5,59.2049866,18.1771774,4.5,156.14,9,-1,156.1,63,0.89,47.608,47.61,38.144,24.19000053,24.19000053,22.79000092,25.63999939,33.52999878,-1,100,3.98,200,0.470612,3,-2,8,-1,47.26,34.1,1815.969109,27,0,1781,-32765,40.3,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
980.6,59.2049828,18.1771793,4.6,156.14,9,-1,156.1,63,0.89,47.608,47.61,38.144,24.19000053,24.19000053,22.79000092,25.63999939,33.52999878,-1,100,3.98,200,0.470612,3,1,7,-1,47.32,33.3,1815.969109,27,0,1829,-32765,39,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
980.7,59.2049789,18.1771812,4.6,156.14,9,-1,156.1,63,0.89,47.608,47.62,38.144,24.19000053,24.19000053,22.79000092,25.63999939,33.52999878,-1,100,3.98,201,0.472961,3,8,11,-1,47.36,34.9,1815.969109,27,0,1853,-32765,41.5,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
980.8,59.2049789,18.1771812,4.6,156.14,9,-1,156.1,63,0.89,47.608,47.62,38.144,24.19000053,24.19000053,22.79000092,25.63999939,33.52999878,-1,100,3.98,201,0.472961,3,12,28,-1,47.29,34.8,1815.969109,27,0,1790,-32765,41.4,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
980.9,59.2049789,18.1771812,4.6,156.14,9,-1,156.1,63,0.89,47.596,47.6,38.306,24.19000053,24.19000053,22.80999947,25.70999908,33.52999878,-1,100,3.98,201,0.472961,3,16,16,-1,47.3,33.8,1823.193326,27,0,1793,-32765,39.6,41,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
981,59.2049751,18.1771851,4.6,138.51,9,-1,138.5,63,0.89,47.596,47.6,38.306,24.19000053,24.19000053,22.80999947,25.70999908,33.52999878,-1,100,3.98,201,0.472961,3,20,32,-1,47.31,32.9,1823.193326,28,0,1814,-32765,38,42,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
981.1,59.2049713,18.1771889,4.6,138.51,9,-1,138.5,63,0.89,47.596,47.6,38.306,24.19000053,24.19000053,22.80999947,25.70999908,33.52999878,-1,100,3.98,201,0.472961,3,24,0,-1,47.3,33.2,1823.193326,28,0,1836,-32765,38.5,42,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
981.2,59.2049713,18.1771889,4.6,138.51,9,-1,138.5,63,0.89,47.596,47.6,38.306,24.19000053,24.19000053,22.80999947,25.70999908,33.52999878,-1,100,3.98,201,0.472961,3,28,15,-1,47.3,34.5,1823.193326,28,0,1839,-32765,40.9,42,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
981.3,59.2049637,18.1771908,4.6,167.53,9,-1,167.5,63,0.89,47.596,47.6,38.306,24.19000053,24.19000053,22.80999947,25.70999908,33.52999878,-1,100,3.98,201,0.472961,3,32,17,-1,47.33,34.5,1823.193326,28,0,1830,-32765,41,42,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
981.4,59.2049637,18.1771908,4.6,167.53,9,-1,167.5,63,0.89,47.592,47.6,38.198,24.19000053,24.19000053,22.80999947,25.70999908,33.52999878,-1,100,3.98,201,0.472961,3,35,13,-1,47.3,33.5,1817.919268,28,0,1795,-32765,39.3,42,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
981.5,59.2049599,18.1771927,4.6,156.14,9,-1,156.1,63,0.89,47.592,47.59,38.198,24.19000053,24.19000053,22.81999969,25.70999908,33.52999878,-1,100,3.98,201,0.472961,3,40,18,-1,47.25,33.7,1817.919268,28,0,1769,-32765,39.3,42,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
981.6,59.2049599,18.1771927,4.6,156.14,9,-1,156.1,63,0.89,47.592,47.59,38.198,24.19000053,24.19000053,22.81999969,25.70999908,33.52999878,-1,100,3.98,201,0.472961,3,44,34,-1,47.25,34.4,1817.919268,28,0,1797,-32765,40.4,42,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
981.7,59.2049599,18.1771927,4.6,156.14,9,-1,156.1,63,0.89,47.592,47.59,38.198,24.19000053,24.19000053,22.81999969,25.70999908,33.52999878,-1,100,3.98,201,0.472961,3,46,20,-1,47.31,33.6,1817.919268,28,0,1851,-32765,39.4,42,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
981.8,59.2049561,18.1771984,4.6,127.01,9,-1,127,63,0.89,47.592,47.59,38.198,24.19000053,24.19000053,22.81999969,25.70999908,33.52999878,-1,100,3.98,202,0.475311,3,52,15,-1,47.34,36,1817.919268,28,0,1855,-32765,43.6,42,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
981.9,59.2049561,18.1771984,4.6,127.01,9,-1,127,63,0.89,47.584,47.58,38.144,24.19000053,24.19000053,22.81999969,25.70999908,33.54999924,-1,100,3.98,202,0.475311,3,55,17,-1,47.3,35.6,1815.053569,28,0,1803,-32765,42.8,42,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
982,59.2049484,18.1772022,4.6,156.14,9,-1,156.1,63,0.89,47.584,47.58,38.144,24.19000053,24.19000053,22.81999969,25.70999908,33.54999924,-1,100,3.98,201,0.472961,3,60,16,-1,47.26,33.4,1815.053569,28,0,1774,-32765,38.9,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
982.1,59.2049446,18.177206,4.6,138.51,9,-1,138.5,63,0.89,47.584,47.58,38.144,24.19000053,24.19000053,22.81999969,25.70999908,33.54999924,-1,100,3.98,201,0.472961,3,64,18,-1,47.28,33.3,1815.053569,28,0,1812,-32765,38.8,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
982.2,59.2049446,18.177206,4.6,138.51,9,-1,138.5,63,0.89,47.584,47.58,38.144,24.19000053,24.19000053,22.81999969,25.70999908,33.54999924,-1,100,3.98,201,0.472961,3,68,31,-1,47.29,34.7,1815.053569,28,0,1844,-32765,41.1,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
982.3,59.2049408,18.1772137,4.6,119.48,9,-1,119.5,63,0.89,47.584,47.58,38.144,24.19000053,24.19000053,22.81999969,25.70999908,33.54999924,-1,100,3.97,201,0.472961,3,72,16,-1,47.3,34.1,1815.053569,28,0,1810,-32765,41.2,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
982.4,59.2049408,18.1772137,4.6,119.48,9,-1,119.5,63,0.89,47.58,47.58,38.359,24.19000053,24.19000053,22.80999947,25.65999985,33.54999924,-1,100,3.97,201,0.472961,3,77,13,-1,47.28,34.8,1825.140403,28,0,1787,-32765,41.5,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
982.5,59.204937,18.1772175,4.6,138.51,9,-1,138.5,63,0.89,47.58,47.58,38.359,24.19000053,24.19000053,22.80999947,25.65999985,33.54999924,-1,100,3.97,201,0.472961,3,80,0,-1,47.3,33.8,1825.140403,28,0,1793,-32765,39.7,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
982.6,59.204937,18.1772175,4.6,138.51,9,-1,138.5,63,0.89,47.58,47.58,38.359,24.19000053,24.19000053,22.80999947,25.65999985,33.54999924,-1,100,3.97,201,0.472961,3,85,16,-1,47.27,33.8,1825.140403,28,0,1815,-32765,39.6,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
982.7,59.2049332,18.1772232,4.6,127.01,9,-1,127,63,0.89,47.58,47.58,38.359,24.19000053,24.19000053,22.80999947,25.65999985,33.54999924,-1,100,3.97,201,0.475311,3,89,2,-1,47.29,33.9,1825.140403,28,0,1835,-32765,39.6,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
982.8,59.2049332,18.1772232,4.6,127.01,9,-1,127,63,0.89,47.58,47.58,38.359,24.19000053,24.19000053,22.80999947,25.65999985,33.54999924,-1,100,3.97,201,0.472961,3,93,20,-1,47.31,34.5,1825.140403,28,0,1849,-32765,41.3,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
982.9,59.2049332,18.1772232,4.6,127.01,9,-1,127,63,0.89,47.58,47.58,38.09,24.20000076,24.20000076,22.80999947,25.68000031,33.54999924,-1,100,3.97,201,0.472961,3,97,2,-1,47.33,34.6,1812.341335,28,0,1828,-32765,41.2,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
983,59.2049294,18.1772308,4.6,119.48,9,-1,119.5,63,0.89,47.58,47.58,38.09,24.20000076,24.20000076,22.80999947,25.68000031,33.54999924,-1,100,3.97,201,0.472961,3,101,2,-1,47.28,34.2,1812.341335,29,0,1790,-32765,40.3,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
983.1,59.2049255,18.1772346,4.6,138.51,9,-1,138.5,63,0.89,47.58,47.58,38.09,24.20000076,24.20000076,22.80999947,25.68000031,33.54999924,-1,100,3.97,201,0.472961,3,105,11,-1,47.25,33.9,1812.341335,29,0,1793,-32765,39.7,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
983.2,59.2049255,18.1772346,4.6,138.51,9,-1,138.5,63,0.89,47.58,47.58,38.09,24.20000076,24.20000076,22.80999947,25.68000031,33.54999924,-1,100,3.97,201,0.472961,3,110,9,-1,47.29,33.5,1812.341335,29,0,1838,-32765,38.9,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
983.3,59.2049217,18.1772423,4.6,119.48,9,-1,119.5,63,0.89,47.58,47.58,38.09,24.20000076,24.20000076,22.80999947,25.68000031,33.54999924,-1,100,3.97,201,0.472961,3,112,17,-1,47.32,34.2,1812.341335,29,0,1840,-32765,40.5,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
983.4,59.2049217,18.1772423,4.6,119.48,9,-1,119.5,63,0.89,47.58,47.58,38.037,24.19000053,24.19000053,22.79999924,25.65999985,33.54999924,-1,100,3.97,201,0.472961,3,117,17,-1,47.33,33.8,1809.781412,29,0,1814,-32765,39.7,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
983.5,59.2049217,18.177248,4.6,90,9,-1,90,63,0.89,47.58,47.59,38.037,24.19000053,24.19000053,22.79999924,25.65999985,33.54999924,-1,100,3.97,201,0.472961,3,121,6,-1,47.3,33.8,1809.781412,29,0,1797,-32765,39.7,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
983.6,59.2049217,18.177248,4.6,90,9,-1,90,63,0.89,47.58,47.59,38.037,24.19000053,24.19000053,22.79999924,25.65999985,33.54999924,-1,100,3.97,201,0.472961,3,126,0,-1,47.28,34.5,1809.781412,29,0,1805,-32765,41,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
983.7,59.2049141,18.1772556,4.6,138.51,9,-1,138.5,63,0.89,47.58,47.59,38.037,24.19000053,24.19000053,22.79999924,25.65999985,33.54999924,-1,100,3.97,202,0.475311,3,-127,9,-1,47.29,33.7,1809.781412,29,0,1846,-32765,39.3,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
983.8,59.2049141,18.1772556,4.6,138.51,9,-1,138.5,63,0.89,47.58,47.59,38.037,24.19000053,24.19000053,22.79999924,25.65999985,33.54999924,-1,100,3.97,202,0.475311,3,-122,5,-1,47.29,34,1809.781412,29,0,1819,-32765,39.6,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
983.9,59.2049141,18.1772556,4.6,138.51,9,-1,138.5,63,0.89,47.572,47.58,38.037,24.20000076,24.20000076,22.84000015,25.77000046,33.54999924,-1,100,3.97,201,0.472961,3,-119,17,-1,47.29,33.7,1809.476996,29,0,1808,-32765,39.5,43,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
984,59.2049103,18.1772594,4.9,138.51,9,-1,138.5,63,0.89,47.572,47.58,38.037,24.20000076,24.20000076,22.84000015,25.77000046,33.54999924,-1,100,3.97,201,0.472961,3,-113,12,-1,47.31,34.8,1809.476996,29,0,1798,-32765,41.6,44,0,0,0,2359337,1048615,0,0,0,0,0,0,0,0,0,0
